Latitude,Longitude,Elevation,startTime,formattedName,ChannelData
46.728199,-116.954597,0.0,1.3758948E9,Moscow,"[[""PM2_5_mass"",-3.4,17.6],[""Ambient_Temperature"",17.8,31.4],[""Relative_Humidity"",23.2,58.3],[""Barometric_Pressure"",920.0,923.0],[""Solar_Radiation"",0.0,727.1]]"
47.1303,-119.2726,99.1,1.3758948E9,Moses_Lake_Balsam_St,"[[""PM2_5_mass"",5.1,19.4]]"
47.505,-52.7947,0.0,1.3758948E9,Mount_Pearl,"[[""PM2_5_mass"",-2.0,10.0],[""Ozone"",14.0,32.0]]"
19.569799,-155.080597,0.0,1.3758948E9,Mountain_View,"[[""PM2_5_mass"",-3.0,5.0],[""Sulfur_Dioxde"",1.0,4.0],[""Wind_Speed"",0.4,2.9],[""Wind_Direction"",4.0,347.0]]"
48.894014,-116.359419,0.0,1.3758948E9,Mt_Hall,"[[""PM2_5_mass"",4.8,8.1]]"
48.410198,-122.337601,6.7,1.3758948E9,Mt_Vernon_2nd_Ave_,"[[""PM2_5_mass"",1.7,6.6],[""Ozone"",4.0,40.0]]"
41.4994,-74.0097,0.0,1.3758948E9,NBURG,"[[""PM2_5_mass"",0.3,11.8]]"
41.247486,-95.973142,0.0,1.3758948E9,NCORE,"[[""PM2_5_mass"",2.0,21.0],[""Ambient_Temperature"",18.4,30.6],[""Relative_Humidity"",50.2,94.1],[""Ozone"",-1.0,47.0]]"
39.8344,-75.7678,0.0,1.3758948E9,NEWG,"[[""PM2_5_mass"",0.6,18.2],[""Ozone"",13.0,53.0]]"
33.4039,-84.7461,0.0,1.3758948E9,NEWNAN,"[[""PM2_5_mass"",2.6,18.0],[""Wind_Speed"",0.0,1.5],[""Wind_Direction"",4.0,351.0],[""Ozone"",0.0,27.0]]"
38.065,-84.5,0.0,1.3758948E9,NEWTWN,"[[""PM2_5_mass"",2.9,19.0],[""Ozone"",12.0,48.0]]"
39.0217,-84.4744,0.0,1.3758948E9,NKU,"[[""PM2_5_mass"",0.0,26.0],[""Ozone"",6.0,53.0]]"
40.1122,-75.3092,0.0,1.3758948E9,NORR,"[[""PM2_5_mass"",0.2,11.9],[""Wind_Speed"",0.6,3.3],[""Relative_Humidity"",34.6,92.0],[""Barometric_Pressure"",1004.6,1012.1],[""Solar_Radiation"",0.0,792.0],[""Precipitation"",0.0,1.8],[""Ozone"",5.0,56.0]]"
33.5531,-86.815,0.0,1.3758948E9,NO_BHAM,"[[""PM2_5_mass"",0.4,20.8],[""PM10_mass"",6.0,22.0],[""Ozone"",0.0,48.0]]"
46.72975,-120.70379,449.3,1.3758948E9,Naches_HWY12,"[[""PM2_5_mass"",2.5,11.1]]"
43.58031,-116.562676,0.0,1.3758948E9,Nampa_Fire_Station,"[[""PM10_mass"",0.0,75.0],[""PM2_5_mass"",0.0,25.2]]"
38.3108,-122.295,4.0,1.3758948E9,Napa_Jefferson_St,"[[""PM2_5_mass"",-2.0,8.0],[""Ozone"",11.0,29.0]]"
41.4942,-71.4219,0.0,1.3758948E9,Narragansett,"[[""PM2_5_mass"",-4.9,13.4],[""Ambient_Temperature"",15.7,26.0],[""Wind_Speed"",1.1,3.6],[""Wind_Direction"",163.0,353.0],[""Ozone"",25.0,66.0]]"
49.4908,-117.2953,542.3,1.3758948E9,Nelson_Kutenai_Place,"[[""PM2_5_mass"",0.0,11.0],[""PM10_mass"",0.0,32.6],[""Ozone"",10.0,48.0]]"
38.3081,-85.8342,0.0,1.3758948E9,New_Albany,"[[""Sulfur_Dioxde"",0.0,10.1],[""PM2_5_mass"",0.3,38.3],[""Ozone"",0.0,61.0]]"
40.472824,-74.422401,20.7,1.3758948E9,New_Brunswick,"[[""PM2_5_mass"",-4.9,2.7]]"
40.720989,-74.192894,26.8,1.3758948E9,Newark_Firehouse,"[[""Nitrogen_Oxides"",4.0,46.0],[""Nitric_Oxide"",0.0,13.0],[""Solar_Radiation"",0.0,849.9],[""Wind_Speed"",0.2,1.3],[""Carbon_Monoxide"",0.16,0.58],[""Sulfur_Dioxde"",0.0,1.2],[""Wind_Direction"",32.0,348.0],[""Relative_Humidity"",36.1,88.1],[""Ambient_Temperature"",19.4,28.9],[""Barometric_Pressure"",1006.0,1015.5],[""PM2_5_mass"",-1.2,18.9],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",3.0,32.0],[""Ozone"",1.0,44.0]]"
35.04676,-120.58777,30.5,1.3758948E9,Nipomo_Mesa_CDF,"[[""PM2_5_mass"",2.0,51.0],[""PM10_mass"",7.0,221.0]]"
31.337204,-110.936722,0.0,1.3758948E9,Nogales_Post_Office,"[[""PM10_mass"",9.0,214.0],[""PM2_5_mass"",1.0,27.0]]"
46.3175,-79.4453,0.0,1.3758948E9,North_Bay,"[[""PM2_5_mass"",2.0,8.0],[""Ozone"",1.0,49.0]]"
49.15833,-122.90167,0.0,1.3758948E9,North_Delta,"[[""PM2_5_mass"",0.0,9.4],[""Ozone"",0.0,42.0]]"
33.8233,-118.1883,7.6,1.3758948E9,North_Long_Beach,"[[""PM2_5_mass"",2.0,20.0],[""PM10_mass"",13.0,40.0],[""Ozone"",10.0,46.0]]"
35.612801,-97.472198,0.0,1.3758948E9,North_OKC,"[[""Ambient_Temperature"",18.9,35.0],[""Relative_Humidity"",45.0,99.0],[""Nitrogen_Oxides"",3.0,7.0],[""PM2_5_mass"",3.3,19.3],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",0.0,5.0],[""Sulfur_Dioxde"",0.0,0.0],[""Nitric_Oxide"",2.0,3.0],[""Carbon_Monoxide"",0.1,0.7],[""Ozone"",16.0,70.0]]"
40.253502,-111.6632,1411.2,1.3758948E9,North_Provo,"[[""Wind_Direction"",2.0,359.0],[""Carbon_Monoxide"",0.01,0.56],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",2.0,32.0],[""Wind_Speed"",0.7,6.7],[""Nitrogen_Oxides"",2.0,43.0],[""Nitric_Oxide"",1.0,13.0],[""PM2_5_mass"",1.4,10.0],[""Ambient_Temperature"",15.0,32.7],[""Ozone"",4.0,62.0]]"
35.187801,-106.603897,1524.1,1.3758948E9,North_Valley,"[[""PM10_mass"",5.6,59.1],[""PM2_5_mass"",-0.1,16.0],[""Ozone"",10.0,55.0]]"
37.7808,-87.0756,0.0,1.3758948E9,OWENPRI,"[[""PM2_5_mass"",0.9,33.2],[""Ozone"",10.0,63.0]]"
37.743061,-122.169907,9.8,1.3758948E9,Oakland,"[[""PM2_5_mass"",-1.0,10.0],[""Ozone"",5.0,24.0]]"
37.8148,-122.282402,2.7,1.3758948E9,Oakland_West,"[[""PM2_5_mass"",-1.0,9.0],[""Ozone"",3.0,22.0]]"
19.117561,-155.778137,70.2,1.3758948E9,Ocean_View,"[[""Wind_Direction"",3.0,359.6],[""Sulfur_Dioxde"",1.0,70.0],[""PM2_5_mass"",-1.0,19.0],[""Wind_Speed"",0.3,3.3]]"
41.206402,-111.975197,1324.6,1.3758948E9,Ogden_2,"[[""Ambient_Temperature"",17.1,31.6],[""PM2_5_mass"",6.0,16.8],[""PM10_mass"",6.0,143.0],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",1.0,35.0],[""Nitrogen_Oxides"",1.0,55.0],[""Nitric_Oxide"",-2.0,19.0],[""Wind_Speed"",0.7,4.8],[""Ozone"",8.0,71.0]]"
41.6175,-87.1992,0.0,1.3758948E9,Ogden_Dunes,"[[""PM2_5_mass"",0.1,14.2],[""Ozone"",0.0,66.0]]"
34.4483,-119.2303,233.3,1.3758948E9,Ojai_Ojai_Ave_,"[[""Wind_Direction"",45.0,323.0],[""Relative_Humidity"",38.3,92.4],[""Solar_Radiation"",0.0,921.0],[""Precipitation"",0.0,0.0],[""PM2_5_mass"",0.0,18.0],[""Ambient_Temperature"",11.2,26.1],[""Wind_Speed"",0.4,4.3],[""Ozone"",2.0,56.0]]"
39.2981,-76.604698,11.9,1.3758948E9,Oldtown,"[[""PM2_5_mass"",4.0,21.0],[""Nitric_Oxide"",0.0,17.0],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",4.0,25.0],[""Carbon_Monoxide"",0.1,0.3],[""Nitrogen_Oxides"",4.0,32.0]]"
48.39999,-119.518959,262.9,1.3758948E9,Omak_Colville_Tribe,"[[""PM2_5_mass"",3.2,8.7],[""Ambient_Temperature"",16.0,35.4],[""Wind_Speed"",0.2,4.9],[""Wind_Direction"",18.1,355.6]]"
45.4322,-75.6764,0.0,1.3758948E9,Ottawa,"[[""PM2_5_mass"",2.0,11.0],[""Ozone"",8.0,42.0]]"
40.054848,-109.68737,0.0,1.3758948E9,Ouray,"[[""Solar_Radiation"",0.5,945.0],[""Nitrogen_Oxides"",2.4,12.2],[""Nitric_Oxide"",2.4,5.2],[""PM2_5_mass"",3.0,27.0],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",0.0,9.0],[""Wind_Speed"",0.7,10.7],[""Wind_Direction"",9.6,345.3],[""Barometric_Pressure"",851.4,859.0],[""Ambient_Temperature"",12.9,31.1],[""Ozone"",18.0,62.0]]"
34.7561,-92.2758,0.0,1.3758948E9,PARR,"[[""PM2_5_mass"",-0.5,42.6],[""Ozone"",4.0,56.0]]"
27.9319,-82.5097,6.1,1.3758948E9,PCEIA3,"[[""PM2_5_mass"",1.5,27.6]]"
40.6978,-89.5889,155.6,1.3758948E9,PEORIA_J,"[[""PM2_5_mass"",-0.4,21.7]]"
45.2039,-90.6,0.0,1.3758948E9,PERKINSTOWN,"[[""PM2_5_mass"",0.0,12.0]]"
32.474239,-85.000038,87.8,1.3758948E9,PHNX_CTY_PM,"[[""PM2_5_mass"",4.8,27.1]]"
37.4828,-82.5353,0.0,1.3758948E9,PIKE2001,"[[""PM2_5_mass"",-1.3,12.2],[""Ozone"",0.0,32.0]]"
42.4478,-73.2547,0.0,1.3758948E9,PITTSFIELD,"[[""PM2_5_mass"",-2.9,45.5]]"
45.61394,-61.36235,0.0,1.3758948E9,PORT_HAWKESBURY,"[[""PM2_5_mass"",0.0,13.0],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",1.0,14.0],[""Nitric_Oxide"",0.0,12.0],[""Ozone"",2.0,28.0]]"
42.9533,-82.4564,390.4,1.3758948E9,PORT_HURON,"[[""Wind_Direction"",0.6,352.9],[""Sulfur_Dioxde"",0.1,21.8],[""PM2_5_mass"",1.5,16.7],[""Ambient_Temperature"",13.7,28.3],[""Wind_Speed"",0.2,4.4],[""Ozone"",3.0,59.0]]"
45.5639,-88.81,0.0,1.3758948E9,POTAWATOMI_,"[[""Nitrogen_Oxides"",0.0,1.0],[""Nitric_Oxide"",0.0,0.0],[""Solar_Radiation"",2.9,575.6],[""Ambient_Temperature"",10.0,21.8],[""Relative_Humidity"",49.4,95.6],[""PM2_5_mass"",-1.0,8.0],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",0.0,2.0],[""Sulfur_Dioxde"",0.5,1.3],[""Wind_Speed"",0.3,3.8],[""Wind_Direction"",146.0,347.0],[""Ozone"",13.0,34.0]]"
53.8583,-122.7608,583.5,1.3758948E9,PRG_Gladstone_School,"[[""PM2_5_mass"",1.4,28.2],[""PM10_mass"",0.1,44.5],[""Sulfur_Dioxde"",0.0,15.2]]"
53.9147,-122.7419,601.5,1.3758948E9,PRG_Plaza_400,"[[""PM2_5_mass"",0.6,15.1],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",2.0,21.0],[""Sulfur_Dioxde"",0.0,42.1],[""Nitric_Oxide"",0.1,18.9],[""Ozone"",1.0,51.0]]"
40.641819,-74.018707,0.0,1.3758948E9,PS_314,"[[""PM2_5_mass"",0.7,11.8]]"
41.9767,-91.6878,0.0,1.3758948E9,PUBLIC_HEALTH,"[[""Barometric_Pressure"",981.9,992.1],[""Carbon_Monoxide"",0.13,0.33],[""Sulfur_Dioxde"",0.0,1.6],[""PM2_5_mass"",0.0,15.0],[""Ambient_Temperature"",14.1,27.3],[""Wind_Speed"",0.4,2.9],[""Wind_Direction"",0.0,358.0],[""Relative_Humidity"",39.1,90.3],[""Ozone"",5.0,46.0]]"
41.97677,-91.68766,0.0,1.3758984E9,PUBLIC_HEALTH_4,"[[""PM2_5_mass"",3.0,19.0]]"
19.2065,-155.4689,0.0,1.3758948E9,Pahala,"[[""PM2_5_mass"",-4.0,12.0],[""Sulfur_Dioxde"",1.0,192.0],[""Wind_Direction"",6.4,357.8],[""Wind_Speed"",0.3,3.8]]"
20.902031,-156.370344,80.5,1.3758948E9,Paia_Maui,"[[""PM2_5_mass"",-4.0,17.0],[""Wind_Speed"",0.9,4.2],[""Wind_Direction"",37.0,111.0]]"
41.726811,-81.242156,203.1,1.3758948E9,Painesville_JFS,"[[""PM2_5_mass"",5.6,24.0],[""Sulfur_Dioxde"",2.0,12.0],[""Ozone"",11.0,49.0]]"
46.77417,-71.36972,10.7,1.375902E9,Parc_Primavere,"[[""PM2_5_mass"",1.0,21.0],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",0.0,19.0],[""Ozone"",2.0,43.0]]"
45.3378,-80.0378,0.0,1.3758948E9,Parry_Sound,"[[""PM2_5_mass"",2.0,9.0],[""Ozone"",4.0,52.0]]"
56.7522,-111.4761,0.0,1.3758948E9,Patricia_McInnes,"[[""PM2_5_mass"",1.8,15.1],[""Ozone"",1.0,38.0]]"
42.607575,-113.785297,0.0,1.3758948E9,Paul_Neph,"[[""PM2_5_mass"",2.5,19.6]]"
29.5467,-82.2969,0.0,1.3758948E9,Payne_s_Prarie,"[[""PM2_5_mass"",-0.9,20.1],[""Ozone"",0.0,34.0]]"
21.392834,-157.969131,0.0,1.3758948E9,Pearl_City,"[[""Wind_Speed"",0.6,4.3],[""Wind_Direction"",25.0,354.0],[""PM2_5_mass"",-2.0,5.0],[""PM10_mass"",2.0,35.0]]"
44.3,-78.35,0.0,1.3758948E9,Peterborough,"[[""PM2_5_mass"",2.0,44.0],[""Ozone"",10.0,51.0]]"
47.536712,-116.236867,680.5,1.3758948E9,Pinehurst,"[[""Ambient_Temperature"",12.9,32.0],[""Relative_Humidity"",18.4,90.1],[""Barometric_Pressure"",932.9,938.2],[""Solar_Radiation"",0.0,791.0],[""PM10_mass"",-7.9,55.7],[""PM2_5_mass"",5.0,17.0]]"
39.705799,-79.011902,764.6,1.3758948E9,Piney_Run,"[[""Precipitation"",0.0,10.2],[""Wind_Speed"",0.0,3.0],[""Wind_Direction"",11.0,340.0],[""Relative_Humidity"",51.0,93.0],[""Barometric_Pressure"",926.0,931.0],[""Total_Reactive_Nitrogen"",1.2,6.0],[""Ambient_Temperature"",13.9,24.4],[""PM2_5_mass"",0.0,15.0],[""Solar_Radiation"",0.0,615.0],[""Nitric_Oxide"",0.1,1.6],[""Carbon_Monoxide"",0.1,0.18],[""Sulfur_Dioxde"",-0.5,2.2],[""Ozone"",4.0,57.0]]"
42.0972,-77.2103,0.0,1.3758948E9,Pinnacle_State_Park,"[[""PM2_5_mass"",0.0,0.2],[""Ozone"",17.0,40.0]]"
34.4044,-118.81,0.0,1.3758948E9,Piru_Pacific,"[[""Wind_Direction"",48.0,282.0],[""Relative_Humidity"",41.6,96.0],[""Solar_Radiation"",1.0,951.0],[""Precipitation"",0.0,0.0],[""PM2_5_mass"",0.0,14.0],[""Ambient_Temperature"",11.4,26.6],[""Wind_Speed"",0.3,8.4],[""Ozone"",1.0,49.0]]"
47.3386,-116.885902,828.4,1.3758948E9,Plummer_CDA_Tribe,"[[""Solar_Radiation"",0.0,934.0],[""PM2_5_mass"",-0.4,19.7],[""Ambient_Temperature"",12.3,30.3],[""Wind_Speed"",0.1,3.0],[""Wind_Direction"",3.0,355.9],[""Relative_Humidity"",18.5,95.1],[""Barometric_Pressure"",916.0,921.0]]"
41.083099,-75.3283,370.3,1.3758948E9,Pocono,"[[""PM2_5_mass"",3.4,19.4],[""Ozone"",5.0,38.0]]"
38.1269,-122.9139,0.0,1.3758948E9,Point_Reyes,"[[""PM2_5_mass"",0.0,10.0]]"
36.704201,-97.087502,0.0,1.3758948E9,Ponca_City,"[[""PM2_5_mass"",2.0,11.2],[""Sulfur_Dioxde"",0.0,1.0]]"
30.5019,-91.2111,0.0,1.3758948E9,Port_Allen,"[[""PM2_5_mass"",-2.1,34.5],[""Ozone"",-3.0,59.0]]"
42.6725,-81.1647,0.0,1.3758948E9,Port_Stanley,"[[""PM2_5_mass"",1.0,17.0],[""Ozone"",8.0,63.0]]"
48.998333,-116.359419,0.0,1.3758948E9,Porthill,"[[""PM2_5_mass"",4.3,8.3]]"
43.0825,-70.761902,10.7,1.3758948E9,Portsmouth,"[[""PM2_5_mass"",-4.9,36.2],[""Ambient_Temperature"",15.2,30.2],[""Sulfur_Dioxde"",-0.1,0.5],[""Ozone"",8.0,55.0]]"
46.921,-116.89625,0.0,1.3758948E9,Potlatch,"[[""PM2_5_mass"",5.5,14.5]]"
42.692131,-90.696373,0.0,1.3758948E9,Potosi,"[[""Ambient_Temperature"",13.1,25.8],[""Wind_Speed"",0.3,5.0],[""Wind_Direction"",1.0,356.0],[""PM2_5_mass"",0.0,13.0]]"
49.8891,-124.5625,140.0,1.3758948E9,Powell_River_James_T,"[[""PM2_5_mass"",0.0,6.5],[""PM10_mass"",0.0,18.7]]"
39.83562,-84.72049,0.0,1.3758948E9,Preble_County,"[[""PM2_5_mass"",3.8,50.9],[""Ozone"",0.0,47.0]]"
41.8081,-71.415,0.0,1.3758948E9,Providence,"[[""Wind_Direction"",143.0,306.0],[""Relative_Humidity"",39.0,92.0],[""PM2_5_mass"",3.9,19.2],[""Ambient_Temperature"",15.5,27.8],[""Wind_Speed"",1.2,3.8]]"
46.7245,-117.1801,771.3,1.3758948E9,Pullman_Dexter_Ave,"[[""PM2_5_mass"",6.3,21.4]]"
47.140499,-122.299202,134.8,1.3758948E9,Puyallup_128th_St,"[[""Ambient_Temperature"",13.6,30.8],[""Wind_Speed"",0.1,1.9],[""Wind_Direction"",167.1,347.6],[""Barometric_Pressure"",995.0,1002.0],[""PM2_5_mass"",0.9,9.4]]"
52.9631,-122.4506,456.3,1.3758948E9,Quesnel_Maple_Drive,"[[""PM2_5_mass"",0.0,17.4],[""PM10_mass"",6.5,46.4]]"
40.3833,-75.9686,92.1,1.3758948E9,REA3,"[[""PM2_5_mass"",2.0,19.4],[""Ozone"",7.0,56.0]]"
35.551899,-80.394997,240.0,1.3758948E9,ROCKWELL,"[[""PM2_5_mass"",0.0,13.3],[""Ozone"",4.0,45.0]]"
35.408138,-94.524414,136.6,1.3758948E9,ROLAND,"[[""PM10_mass"",0.1,101.8],[""PM2_5_mass"",2.8,30.3],[""Ozone"",3.0,51.0]]"
46.6588,-112.0131,1139.8,1.3758948E9,ROSSITER_Pump_House,"[[""PM2_5_mass"",-1.4,48.7]]"
43.608528,-72.98246,171.1,1.3758948E9,RUTLAND,"[[""Solar_Radiation"",-3.4,749.7],[""PM2_5_mass"",-1.0,10.0],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",1.0,11.0],[""Carbon_Monoxide"",0.3,0.6],[""Sulfur_Dioxde"",0.0,0.2],[""Ambient_Temperature"",10.6,29.7],[""Wind_Speed"",0.5,3.0],[""Wind_Direction"",10.4,327.0],[""Relative_Humidity"",31.0,87.3],[""Barometric_Pressure"",988.1,997.9]]"
40.603943,-74.276176,2.7,1.3758948E9,Rahway_PM,"[[""PM2_5_mass"",1.2,26.7]]"
40.086941,-108.761002,1656.2,1.3758948E9,Rangely_CO,"[[""PM2_5_mass"",5.0,17.0],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",-1.0,4.0],[""Solar_Radiation"",0.0,992.0],[""Nitrogen_Oxides"",-0.8,4.2],[""Nitric_Oxide"",0.0,0.6],[""Precipitation"",0.0,0.0],[""Ambient_Temperature"",12.2,28.6],[""Wind_Speed"",0.5,8.0],[""Relative_Humidity"",14.0,62.0],[""Ozone"",20.0,58.0]]"
52.2989,-113.7942,0.0,1.3758948E9,Red_Deer,"[[""PM2_5_mass"",3.3,22.4],[""Ozone"",10.0,36.0]]"
37.4828,-122.2022,0.9,1.3758948E9,Redwood_City,"[[""PM2_5_mass"",-1.0,18.0],[""Ozone"",4.0,25.0]]"
39.525082,-119.807716,0.0,1.3758948E9,Reno,"[[""PM10_mass"",2.0,95.0],[""PM2_5_mass"",-2.9,17.3],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",3.0,20.0],[""Carbon_Monoxide"",0.09,0.77],[""Ozone"",11.0,58.0]]"
34.1992,-118.5331,70.8,1.3758948E9,Reseda,"[[""PM2_5_mass"",0.0,31.0],[""Ozone"",5.0,63.0]]"
46.3349,-116.535797,1077.6,1.3758948E9,Reubens_ID,"[[""PM2_5_mass"",2.2,36.9],[""Barometric_Pressure"",891.5,894.8],[""Ambient_Temperature"",11.0,31.3],[""Relative_Humidity"",10.3,63.8],[""Precipitation"",0.0,0.0]]"
43.809486,-111.800475,0.0,1.3758948E9,Rexburg_Neph,"[[""PM2_5_mass"",2.7,12.1]]"
39.531799,-107.782303,1571.1,1.3758948E9,Rifle_Particulate,"[[""PM2_5_mass"",0.6,11.1],[""PM10_mass"",3.6,32.0]]"
38.2183,-121.77,6.7,1.3758948E9,Rio_Vista_,"[[""PM2_5_mass"",0.0,13.0]]"
47.127998,-118.381897,550.2,1.3758948E9,Ritzville_Alder_St_,"[[""PM2_5_mass"",0.2,14.4]]"
35.0508,-85.2931,0.0,1.3758948E9,Riverside,"[[""PM2_5_mass"",4.3,23.9]]"
33.741699,-117.958099,0.0,1.3758948E9,Riverside_Magnolia,"[[""PM2_5_mass"",5.0,40.0],[""PM10_mass"",18.0,62.0]]"
34.0103,-117.4258,78.7,1.3758948E9,Riverside_Rubidoux,"[[""PM2_5_mass"",5.0,35.0],[""PM10_mass"",32.0,63.0],[""Ozone"",0.0,70.0]]"
43.9947,-92.4497,0.0,1.3758948E9,Rochester,"[[""PM2_5_mass"",-3.0,14.0],[""Ozone"",0.0,53.0]]"
41.182079,-74.028191,140.0,1.3758948E9,Rockland_Cty,"[[""PM2_5_mass"",1.7,15.3],[""Ozone"",9.0,48.0]]"
39.114399,-77.106903,124.4,1.3758948E9,Rockville,"[[""PM2_5_mass"",1.0,15.0],[""Precipitation"",0.0,6.9],[""Ambient_Temperature"",20.0,27.8],[""Wind_Speed"",0.1,1.8],[""Wind_Direction"",55.0,353.0],[""Relative_Humidity"",47.0,87.0],[""Barometric_Pressure"",997.0,1003.0],[""Ozone"",0.0,61.0]]"
49.28083,-122.84917,4.9,1.3758948E9,Rocky_Point_Park,"[[""PM2_5_mass"",2.4,10.2],[""Ozone"",1.0,37.0]]"
47.2313,-117.3685,685.3,1.3758948E9,Rosalia_Josephine_St,"[[""PM2_5_mass"",5.4,16.9]]"
32.1731,-110.9797,0.0,1.3758948E9,Rose_Elementary,"[[""PM2_5_mass"",0.8,22.0],[""Ozone"",0.0,55.0]]"
34.9789,-85.3009,200.1,1.3758948E9,Rossville,"[[""PM2_5_mass"",0.4,22.9]]"
26.7308,-80.2339,0.0,1.3758948E9,Royal_Palm_Beach,"[[""PM2_5_mass"",0.8,22.7],[""Ozone"",3.0,31.0]]"
45.2536,-66.0803,54.9,1.3758948E9,SAINT_JOHN_WEST,"[[""PM2_5_mass"",0.0,20.0],[""Ozone"",15.0,32.0]]"
46.49361,-84.364197,390.4,1.3758948E9,SAULT_STE_MARIE,"[[""Ambient_Temperature"",11.4,22.2],[""PM2_5_mass"",-4.1,9.9],[""Ozone"",2.0,33.0]]"
41.4428,-75.6231,0.0,1.3758948E9,SCRA,"[[""PM2_5_mass"",3.9,20.4],[""Ozone"",1.0,53.0]]"
38.6444,-75.6131,0.0,1.3758948E9,SEAFORD,"[[""PM2_5_mass"",1.3,16.9],[""Ozone"",10.0,49.0]]"
46.2889,-85.9503,0.0,1.3758948E9,SENEY,"[[""PM2_5_mass"",2.5,7.2],[""Ambient_Temperature"",9.4,22.2],[""Wind_Speed"",0.1,5.3],[""Wind_Direction"",11.3,340.6],[""Ozone"",1.0,31.0]]"
35.151588,-89.85022,87.5,1.3758948E9,SHELBY_FARMS,"[[""PM2_5_mass"",0.0,52.0],[""Ozone"",6.0,65.0]]"
46.3864,-62.5828,15.3,1.376244E9,SOUTHAMPTON,"[[""PM2_5_mass"",5.0,8.0],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",0.0,0.0],[""Nitric_Oxide"",0.0,0.0],[""Ozone"",15.0,23.0]]"
36.1797,-94.1167,407.2,1.3758948E9,SPRNGDLE,"[[""PM2_5_mass"",-0.6,29.4],[""Ozone"",19.0,51.0]]"
40.8114,-77.8769,0.0,1.3758948E9,STAT,"[[""PM2_5_mass"",0.3,18.6],[""Ozone"",2.0,40.0]]"
45.0892,-67.0786,0.0,1.3758948E9,ST_ANDREWS,"[[""PM2_5_mass"",0.0,8.0],[""Ozone"",12.0,35.0]]"
46.1425,-60.1728,0.0,1.3758948E9,SYDNEY,"[[""Nitric_Oxide"",0.0,11.0],[""PM2_5_mass"",0.0,21.7],[""Nitrogen_Dioxide_Computed_Nitrogen_Oxides_Nitric_Oxide_"",0.0,8.0],[""Sulfur_Dioxde"",0.0,2.3],[""Ozone"",0.0,43.0]]"
45.1167,-74.2833,49.4,1.3758948E9,Saint_Anicet,"[[""PM2_5_mass"",5.9,19.8],[""Ozone"",5.0,53.0]]"
45.178699,-113.892998,0.0,1.3758948E9,Salmon,"[[""PM2_5_mass"",1.0,34.0],[""Ambient_Temperature"",6.3,33.5],[""Relative_Humidity"",6.5,81.0],[""Barometric_Pressure"",876.0,881.0],[""Solar_Radiation"",0.0,966.5]]"
38.2019,-120.680603,0.0,1.3758948E9,San_Andreas,"[[""PM2_5_mass"",3.0,24.0],[""Ambient_Temperature"",10.0,30.0],[""Wind_Speed"",0.0,3.6],[""Wind_Direction"",19.0,349.0],[""Ozone"",5.0,52.0]]"
37.7658,-122.3978,1.5,1.3758948E9,San_Francisco,"[[""PM2_5_mass"",2.0,12.0],[""Ozone"",7.0,22.0]]"
37.9604,-122.3571,19.8,1.3758948E9,San_Pablo_Rumrill,"[[""PM2_5_mass"",-1.0,10.0],[""Ozone"",9.0,24.0]]"
37.9722,-122.5189,0.9,1.3758948E9,San_Rafael,"[[""PM2_5_mass"",-1.0,11.0],[""Ozone"",7.0,26.0]]"
48.291821,-116.556557,0.0,1.3758948E9,Sandpoint_U_of_I,"[[""Wind_Speed"",0.5,5.4],[""Wind_Direction"",16.7,234.8],[""Relative_Humidity"",32.2,71.0],[""Barometric_Pressure"",934.0,938.0],[""Solar_Radiation"",0.0,837.7],[""PM2_5_mass"",-2.4,14.8],[""PM10_mass"",0.0,133.7],[""Ambient_Temperature"",15.8,29.4]]"
34.3833,-118.5283,116.8,1.3758948E9,Santa_Clarita,"[[""PM2_5_mass"",3.0,23.0],[""Ozone"",6.0,80.0]]"
36.985802,-121.993103,0.0,1.3758948E9,Santa_Cruz_AMS,"[[""Ambient_Temperature"",13.7,22.8],[""Wind_Speed"",0.6,4.6],[""Wind_Direction"",26.0,345.0],[""PM2_5_mass"",-1.0,8.0],[""Ozone"",3.0,26.0]]"
35.6198,-106.0797,1931.3,1.3758948E9,Santa_Fe_Airport,"[[""PM2_5_mass"",-2.0,6.1],[""Ozone"",23.0,57.0]]"
